frame,timestamp,seconds,source_video_frame,file
51,01:07.57,67.57,4054,frame-051_01m07.57s.jpg
52,01:08.60,68.60,4116,frame-052_01m08.60s.jpg
53,01:09.93,69.93,4196,frame-053_01m09.93s.jpg
54,01:11.10,71.10,4266,frame-054_01m11.10s.jpg
55,01:13.23,73.23,4394,frame-055_01m13.23s.jpg
56,01:13.90,73.90,4434,frame-056_01m13.90s.jpg
57,01:14.67,74.67,4480,frame-057_01m14.67s.jpg
58,01:16.70,76.70,4602,frame-058_01m16.70s.jpg
59,01:17.97,77.97,4678,frame-059_01m17.97s.jpg
60,01:18.70,78.70,4722,frame-060_01m18.70s.jpg
61,01:20.33,80.33,4820,frame-061_01m20.33s.jpg
62,01:21.20,81.20,4872,frame-062_01m21.20s.jpg
63,01:22.43,82.43,4946,frame-063_01m22.43s.jpg
64,01:24.33,84.33,5060,frame-064_01m24.33s.jpg
65,01:25.47,85.47,5128,frame-065_01m25.47s.jpg
66,01:26.90,86.90,5214,frame-066_01m26.90s.jpg
67,01:28.23,88.23,5294,frame-067_01m28.23s.jpg
68,01:29.37,89.37,5362,frame-068_01m29.37s.jpg
69,01:30.07,90.07,5404,frame-069_01m30.07s.jpg
70,01:30.70,90.70,5442,frame-070_01m30.70s.jpg
71,01:31.87,91.87,5512,frame-071_01m31.87s.jpg
72,01:32.77,92.77,5566,frame-072_01m32.77s.jpg
73,01:33.97,93.97,5638,frame-073_01m33.97s.jpg
74,01:35.57,95.57,5734,frame-074_01m35.57s.jpg
75,01:36.13,96.13,5768,frame-075_01m36.13s.jpg
76,01:38.00,98.00,5880,frame-076_01m38.00s.jpg
77,01:39.93,99.93,5996,frame-077_01m39.93s.jpg
78,01:41.77,101.77,6106,frame-078_01m41.77s.jpg
79,01:43.03,103.03,6182,frame-079_01m43.03s.jpg
80,01:44.50,104.50,6270,frame-080_01m44.50s.jpg
81,01:45.80,105.80,6348,frame-081_01m45.80s.jpg
82,01:48.47,108.47,6508,frame-082_01m48.47s.jpg
83,01:51.43,111.43,6686,frame-083_01m51.43s.jpg
84,01:52.37,112.37,6742,frame-084_01m52.37s.jpg
85,01:53.93,113.93,6836,frame-085_01m53.93s.jpg
86,01:55.23,115.23,6914,frame-086_01m55.23s.jpg
87,01:56.60,116.60,6996,frame-087_01m56.60s.jpg
88,01:57.43,117.43,7046,frame-088_01m57.43s.jpg
89,01:58.33,118.33,7100,frame-089_01m58.33s.jpg
90,02:00.63,120.63,7238,frame-090_02m00.63s.jpg
91,02:01.60,121.60,7296,frame-091_02m01.60s.jpg
